Datetime,Open,High,Low,Close,Volume
2025-09-05 07:00:00+00:00,846.7,851.17,846.69,850.68,8712.803
2025-09-05 08:00:00+00:00,850.67,850.92,847.53,849.6,5326.378
2025-09-05 09:00:00+00:00,849.6,850.34,847.56,849.6,3418.531
2025-09-05 10:00:00+00:00,849.59,850.54,848.8,850.15,3448.329
2025-09-05 11:00:00+00:00,850.14,851.0,849.46,850.9,2353.568
2025-09-05 12:00:00+00:00,850.89,854.62,849.15,854.41,13734.2
2025-09-05 13:00:00+00:00,854.41,857.73,853.77,856.12,10976.149
2025-09-05 14:00:00+00:00,856.12,856.12,844.71,847.91,25192.253
2025-09-05 15:00:00+00:00,847.91,850.0,846.71,848.81,6592.438
2025-09-05 16:00:00+00:00,848.81,850.04,848.44,849.43,3826.004
2025-09-05 17:00:00+00:00,849.44,849.89,848.58,849.71,2529.075
2025-09-05 18:00:00+00:00,849.7,850.97,848.8,850.65,2294.888
2025-09-05 19:00:00+00:00,850.65,851.65,850.4,850.96,2220.653
2025-09-05 20:00:00+00:00,850.96,852.53,850.12,852.27,2582.758
2025-09-05 21:00:00+00:00,852.28,852.4,848.5,850.06,3633.308
2025-09-05 22:00:00+00:00,850.05,852.18,849.72,851.36,1660.029
2025-09-05 23:00:00+00:00,851.37,851.37,849.25,850.14,2062.708
2025-09-06 00:00:00+00:00,850.14,852.08,849.55,852.08,3493.963
2025-09-06 01:00:00+00:00,852.07,855.54,851.7,855.29,5307.127
2025-09-06 02:00:00+00:00,855.3,856.25,853.0,855.42,5376.738
2025-09-06 03:00:00+00:00,855.42,859.61,854.98,858.2,9316.877
2025-09-06 04:00:00+00:00,858.2,859.96,855.99,857.93,8824.759
2025-09-06 05:00:00+00:00,857.93,858.55,856.04,856.04,3253.855
2025-09-06 06:00:00+00:00,856.05,859.79,856.05,858.27,5885.713
2025-09-06 07:00:00+00:00,858.28,859.54,857.6,859.42,5940.73
2025-09-06 08:00:00+00:00,859.42,859.92,858.62,859.39,5670.737
2025-09-06 09:00:00+00:00,859.39,859.44,856.66,856.9,9407.259
2025-09-06 10:00:00+00:00,856.91,859.81,856.43,859.81,11795.777
2025-09-06 11:00:00+00:00,859.81,862.0,859.16,861.07,11451.257
2025-09-06 12:00:00+00:00,861.07,865.0,860.87,861.79,12021.903
2025-09-06 13:00:00+00:00,861.8,863.26,859.43,861.43,7765.502
2025-09-06 14:00:00+00:00,861.43,863.37,860.42,863.21,4567.488
2025-09-06 15:00:00+00:00,863.2,863.39,858.95,859.51,4917.766
2025-09-06 16:00:00+00:00,859.52,861.74,857.49,860.93,6766.05
2025-09-06 17:00:00+00:00,860.93,861.24,858.94,859.35,4148.471
2025-09-06 18:00:00+00:00,859.34,860.3,858.29,859.55,5912.621
2025-09-06 19:00:00+00:00,859.56,859.85,857.5,857.79,2733.73
2025-09-06 20:00:00+00:00,857.8,858.64,856.59,858.49,1688.924
2025-09-06 21:00:00+00:00,858.5,860.02,858.2,858.89,2464.68
2025-09-06 22:00:00+00:00,858.88,859.68,857.93,859.59,1768.188
2025-09-06 23:00:00+00:00,859.6,863.29,859.05,860.85,3753.939
2025-09-07 00:00:00+00:00,860.86,863.08,860.55,861.63,4223.092
2025-09-07 01:00:00+00:00,861.64,863.3,861.42,861.99,2896.095
2025-09-07 02:00:00+00:00,861.99,866.33,861.27,866.15,4881.155
2025-09-07 03:00:00+00:00,866.16,868.25,864.61,866.12,12826.428
2025-09-07 04:00:00+00:00,866.12,866.94,864.65,865.51,3015.099
2025-09-07 05:00:00+00:00,865.51,868.0,865.02,867.56,2859.939
2025-09-07 06:00:00+00:00,867.57,867.71,864.82,867.37,6748.886
2025-09-07 07:00:00+00:00,867.36,868.0,867.04,867.64,4819.849
2025-09-07 08:00:00+00:00,867.64,873.8,867.31,872.26,13883.481
2025-09-07 09:00:00+00:00,872.26,873.6,869.52,870.98,4781.636
2025-09-07 10:00:00+00:00,870.99,874.44,870.98,873.0,6108.434
2025-09-07 11:00:00+00:00,872.99,873.79,871.45,873.64,4498.861
2025-09-07 12:00:00+00:00,873.63,873.88,869.51,869.95,9557.672
2025-09-07 13:00:00+00:00,869.96,872.66,869.95,872.6,3536.401
2025-09-07 14:00:00+00:00,872.6,874.92,872.59,874.27,5934.677
2025-09-07 15:00:00+00:00,874.28,875.48,872.99,874.68,4791.874
2025-09-07 16:00:00+00:00,874.68,875.67,873.16,873.33,5135.992
2025-09-07 17:00:00+00:00,873.32,874.65,872.4,873.86,3702.175
2025-09-07 18:00:00+00:00,873.86,875.51,872.9,875.21,4097.067
2025-09-07 19:00:00+00:00,875.21,876.6,874.84,875.28,4636.234
2025-09-07 20:00:00+00:00,875.28,875.74,873.3,874.65,2405.552
2025-09-07 21:00:00+00:00,874.65,874.65,873.76,873.8,1657.147
2025-09-07 22:00:00+00:00,873.79,876.42,873.34,876.33,3124.376
2025-09-07 23:00:00+00:00,876.33,884.05,875.81,880.05,16415.936
2025-09-08 00:00:00+00:00,880.05,885.85,878.68,882.95,11239.776
2025-09-08 01:00:00+00:00,882.95,884.6,877.89,878.16,9717.653
2025-09-08 02:00:00+00:00,878.17,883.03,877.77,882.03,10939.446
2025-09-08 03:00:00+00:00,882.03,884.92,881.84,882.14,10497.122
2025-09-08 04:00:00+00:00,882.15,882.4,878.08,878.49,9316.991
2025-09-08 05:00:00+00:00,878.48,879.3,871.66,874.72,10049.56
2025-09-08 06:00:00+00:00,874.73,875.32,872.28,873.21,6024.884
2025-09-08 07:00:00+00:00,873.21,876.14,873.15,874.18,7980.061
2025-09-08 08:00:00+00:00,874.19,877.58,870.01,872.24,13350.606
2025-09-08 09:00:00+00:00,872.25,876.49,871.72,876.2,8104.516
2025-09-08 10:00:00+00:00,876.2,879.37,875.44,877.59,7625.88
2025-09-08 11:00:00+00:00,877.59,879.0,875.35,878.72,5216.068
2025-09-08 12:00:00+00:00,878.72,879.32,877.2,877.9,5291.058
2025-09-08 13:00:00+00:00,877.91,881.65,877.9,878.91,12422.312
2025-09-08 14:00:00+00:00,878.91,881.96,878.53,880.7,5491.052
2025-09-08 15:00:00+00:00,880.7,882.92,878.92,880.18,9795.231
2025-09-08 16:00:00+00:00,880.18,880.5,878.52,880.07,6024.373
2025-09-08 17:00:00+00:00,880.07,882.16,878.07,878.5,4045.926
2025-09-08 18:00:00+00:00,878.51,880.72,877.65,880.65,4310.252
2025-09-08 19:00:00+00:00,880.65,880.65,876.1,877.63,5754.825
2025-09-08 20:00:00+00:00,877.64,878.79,877.03,878.79,3124.083
2025-09-08 21:00:00+00:00,878.79,882.56,878.05,882.0,3807.948
2025-09-08 22:00:00+00:00,882.01,882.4,878.32,879.04,3707.871
2025-09-08 23:00:00+00:00,879.04,880.0,877.8,878.08,3737.287
2025-09-09 00:00:00+00:00,878.08,879.98,875.54,876.01,5780.209
2025-09-09 01:00:00+00:00,876.01,876.86,872.0,873.16,6990.367
2025-09-09 02:00:00+00:00,873.15,875.0,872.0,874.29,6492.013
2025-09-09 03:00:00+00:00,874.29,875.5,873.71,875.14,4397.949
2025-09-09 04:00:00+00:00,875.13,876.82,874.1,876.29,4013.77
2025-09-09 05:00:00+00:00,876.29,877.19,875.08,877.07,2666.446
2025-09-09 06:00:00+00:00,877.07,883.2,877.0,881.03,13894.627
2025-09-09 07:00:00+00:00,881.03,884.45,880.55,881.12,7313.455
2025-09-09 08:00:00+00:00,881.13,884.83,881.12,883.65,6319.649
2025-09-09 09:00:00+00:00,883.65,883.94,880.84,881.19,4544.633
2025-09-09 10:00:00+00:00,881.19,883.34,881.19,883.04,4307.498
2025-09-09 11:00:00+00:00,883.03,883.04,880.21,880.22,5266.813
2025-09-09 12:00:00+00:00,880.22,882.29,879.02,879.13,5062.869
2025-09-09 13:00:00+00:00,879.13,880.7,876.68,879.9,6684.485
2025-09-09 14:00:00+00:00,879.89,881.57,872.84,875.44,14328.549
2025-09-09 15:00:00+00:00,875.43,875.73,871.38,873.35,13355.294
2025-09-09 16:00:00+00:00,873.35,874.92,872.73,874.73,8111.182
2025-09-09 17:00:00+00:00,874.72,876.08,873.72,873.9,2861.047
2025-09-09 18:00:00+00:00,873.9,875.71,873.76,875.57,2787.52
2025-09-09 19:00:00+00:00,875.57,877.43,875.32,877.1,2284.194
2025-09-09 20:00:00+00:00,877.11,877.11,874.55,876.55,2061.811
2025-09-09 21:00:00+00:00,876.56,878.69,876.0,877.76,1832.006
2025-09-09 22:00:00+00:00,877.77,883.53,877.62,882.6,12250.93
2025-09-09 23:00:00+00:00,882.6,883.36,878.64,880.01,7002.714
2025-09-10 00:00:00+00:00,880.0,880.79,877.04,877.42,5508.657
2025-09-10 01:00:00+00:00,877.41,880.44,877.04,878.5,5819.609
2025-09-10 02:00:00+00:00,878.5,882.27,878.22,881.24,4034.032
2025-09-10 03:00:00+00:00,881.24,882.6,879.72,880.4,4751.437
2025-09-10 04:00:00+00:00,880.4,881.47,880.0,880.16,1861.898
2025-09-10 05:00:00+00:00,880.16,882.16,878.82,881.31,5210.571
2025-09-10 06:00:00+00:00,881.32,885.76,880.64,884.6,8763.664
2025-09-10 07:00:00+00:00,884.6,885.54,881.73,883.43,13845.07
2025-09-10 08:00:00+00:00,883.43,885.2,881.33,882.85,6602.562
2025-09-10 09:00:00+00:00,882.85,883.13,881.06,881.68,6188.356
2025-09-10 10:00:00+00:00,881.67,884.89,881.22,883.76,7196.998
2025-09-10 11:00:00+00:00,883.75,884.79,883.21,884.68,5543.605
2025-09-10 12:00:00+00:00,884.67,889.58,884.36,889.13,21031.447
2025-09-10 13:00:00+00:00,889.13,907.38,889.12,903.21,78813.724
2025-09-10 14:00:00+00:00,903.21,905.29,899.0,903.59,40087.608
2025-09-10 15:00:00+00:00,903.59,904.15,893.81,895.5,23384.929
2025-09-10 16:00:00+00:00,895.5,899.23,894.37,898.84,11357.113
2025-09-10 17:00:00+00:00,898.85,899.55,893.62,897.46,15568.531
2025-09-10 18:00:00+00:00,897.47,897.77,893.6,895.07,7114.178
2025-09-10 19:00:00+00:00,895.07,895.12,888.66,890.79,10564.107
2025-09-10 20:00:00+00:00,890.79,891.52,890.0,890.32,4108.011
2025-09-10 21:00:00+00:00,890.33,891.69,889.64,891.53,5632.979
2025-09-10 22:00:00+00:00,891.52,895.24,888.33,892.2,8666.85
2025-09-10 23:00:00+00:00,892.2,895.01,892.02,893.77,5174.242
2025-09-11 00:00:00+00:00,893.77,893.77,888.38,891.0,8820.549
2025-09-11 01:00:00+00:00,891.01,893.56,890.47,891.34,5284.04
2025-09-11 02:00:00+00:00,891.33,892.49,890.0,890.22,3625.95
2025-09-11 03:00:00+00:00,890.21,895.16,890.0,894.55,6039.466
2025-09-11 04:00:00+00:00,894.55,895.22,892.6,894.61,4450.93
2025-09-11 05:00:00+00:00,894.61,896.2,892.9,896.0,4898.502
2025-09-11 06:00:00+00:00,896.0,898.56,894.6,896.72,7870.395
2025-09-11 07:00:00+00:00,896.73,897.99,894.91,896.58,7025.392
2025-09-11 08:00:00+00:00,896.57,898.51,894.89,898.02,5874.047
2025-09-11 09:00:00+00:00,898.02,899.81,896.01,899.71,7829.812
2025-09-11 10:00:00+00:00,899.7,901.5,897.88,900.24,11104.245
2025-09-11 11:00:00+00:00,900.23,902.37,898.6,899.07,8440.974
2025-09-11 12:00:00+00:00,899.08,904.53,892.89,900.88,32895.208
2025-09-11 13:00:00+00:00,900.88,901.38,896.07,901.14,10407.508
2025-09-11 14:00:00+00:00,901.14,901.25,896.36,899.09,7407.362
2025-09-11 15:00:00+00:00,899.09,899.5,891.27,893.31,13541.828
2025-09-11 16:00:00+00:00,893.31,895.95,893.3,894.56,5394.355
2025-09-11 17:00:00+00:00,894.56,897.65,894.21,897.5,3872.568
2025-09-11 18:00:00+00:00,897.49,897.92,894.3,894.91,2687.366
2025-09-11 19:00:00+00:00,894.92,897.18,894.66,896.81,2350.287
2025-09-11 20:00:00+00:00,896.81,897.58,895.86,897.29,2144.05
2025-09-11 21:00:00+00:00,897.29,897.45,895.33,896.89,2042.215
2025-09-11 22:00:00+00:00,896.88,902.37,896.37,901.65,6673.423
2025-09-11 23:00:00+00:00,901.64,903.67,900.55,902.77,9232.71
2025-09-12 00:00:00+00:00,902.77,908.93,901.41,905.45,13623.644
2025-09-12 01:00:00+00:00,905.45,907.06,904.09,904.76,6317.246
2025-09-12 02:00:00+00:00,904.75,906.33,903.08,904.0,4643.513
2025-09-12 03:00:00+00:00,904.0,906.22,901.8,904.7,6929.311
2025-09-12 04:00:00+00:00,904.69,908.52,903.74,908.0,11320.64
2025-09-12 05:00:00+00:00,908.01,909.69,906.66,908.9,9965.421
2025-09-12 06:00:00+00:00,908.9,909.66,907.58,908.66,7344.08
2025-09-12 07:00:00+00:00,908.66,908.75,903.14,903.45,9613.404
2025-09-12 08:00:00+00:00,903.45,905.47,902.34,905.1,6758.456
2025-09-12 09:00:00+00:00,905.11,909.51,904.99,907.67,12886.392
2025-09-12 10:00:00+00:00,907.67,909.28,905.98,906.91,11071.297
2025-09-12 11:00:00+00:00,906.9,907.2,904.62,905.44,5065.993
2025-09-12 12:00:00+00:00,905.45,909.88,904.0,908.35,8436.455
2025-09-12 13:00:00+00:00,908.35,909.64,907.1,908.91,4963.557
2025-09-12 14:00:00+00:00,908.91,909.7,907.15,908.57,8579.946
2025-09-12 15:00:00+00:00,908.56,908.56,905.53,907.01,6162.915
2025-09-12 16:00:00+00:00,907.01,909.5,906.96,909.41,5149.369
2025-09-12 17:00:00+00:00,909.42,918.99,908.32,917.36,30946.7535
2025-09-12 18:00:00+00:00,917.35,925.78,915.4,923.01,27329.1882
2025-09-12 19:00:00+00:00,923.01,924.9,920.9,924.2,9012.374
2025-09-12 20:00:00+00:00,924.19,927.24,922.48,925.01,8982.649
2025-09-12 21:00:00+00:00,925.0,925.73,922.16,923.34,7104.664
2025-09-12 22:00:00+00:00,923.34,929.9,923.34,925.18,8373.3195
2025-09-12 23:00:00+00:00,925.18,925.39,922.46,924.8,9687.35
2025-09-13 00:00:00+00:00,924.81,927.83,923.64,927.01,8173.051
2025-09-13 01:00:00+00:00,927.01,929.25,926.7,926.84,9275.108
2025-09-13 02:00:00+00:00,926.85,929.33,925.22,927.37,7022.049
2025-09-13 03:00:00+00:00,927.37,929.33,926.17,927.73,7702.288
2025-09-13 04:00:00+00:00,927.72,927.75,924.7,926.05,6343.132
2025-09-13 05:00:00+00:00,926.06,927.98,925.02,925.17,5201.358
2025-09-13 06:00:00+00:00,925.16,925.94,924.0,924.84,4550.468
2025-09-13 07:00:00+00:00,924.84,925.49,924.33,925.29,5975.149
2025-09-13 08:00:00+00:00,925.29,927.56,924.27,927.11,5362.477
2025-09-13 09:00:00+00:00,927.11,940.58,926.35,938.41,31161.6724
2025-09-13 10:00:00+00:00,938.41,943.46,936.53,940.96,24317.689
2025-09-13 11:00:00+00:00,940.95,942.3,938.0,941.16,10962.466
2025-09-13 12:00:00+00:00,941.16,941.51,938.0,939.18,6903.112
2025-09-13 13:00:00+00:00,939.18,942.16,932.2,936.46,14716.597
2025-09-13 14:00:00+00:00,936.46,938.46,931.6,935.96,13650.056
2025-09-13 15:00:00+00:00,935.96,943.86,935.6,936.59,19673.618
2025-09-13 16:00:00+00:00,936.6,937.98,924.5,925.36,28433.728
2025-09-13 17:00:00+00:00,925.36,930.46,922.11,929.09,12935.729
2025-09-13 18:00:00+00:00,929.09,930.66,927.4,930.44,6209.279
2025-09-13 19:00:00+00:00,930.45,930.98,928.5,930.14,5515.945
2025-09-13 20:00:00+00:00,930.14,932.01,928.56,929.61,4325.836
2025-09-13 21:00:00+00:00,929.6,934.35,929.31,932.76,5238.151
2025-09-13 22:00:00+00:00,932.76,934.2,930.25,931.19,2726.901
2025-09-13 23:00:00+00:00,931.2,934.0,931.19,933.68,5375.373
2025-09-14 00:00:00+00:00,933.68,934.19,931.64,933.58,3658.198
2025-09-14 01:00:00+00:00,933.58,936.69,929.34,934.46,8627.544
2025-09-14 02:00:00+00:00,934.46,937.5,934.3,936.63,6504.809
2025-09-14 03:00:00+00:00,936.64,938.12,931.05,931.06,6605.22
2025-09-14 04:00:00+00:00,931.05,934.85,927.8,933.52,8225.835
2025-09-14 05:00:00+00:00,933.53,943.11,933.53,942.38,12208.846
2025-09-14 06:00:00+00:00,942.39,944.95,938.63,939.28,9186.252
2025-09-14 07:00:00+00:00,939.28,940.11,936.94,937.47,6776.982
2025-09-14 08:00:00+00:00,937.48,940.0,936.46,938.8,4997.0
2025-09-14 09:00:00+00:00,938.79,941.39,937.75,941.0,4724.22
2025-09-14 10:00:00+00:00,941.0,941.0,936.0,936.85,5147.374
2025-09-14 11:00:00+00:00,936.86,937.85,930.99,931.64,7294.212
2025-09-14 12:00:00+00:00,931.65,936.68,931.41,933.69,7307.857
2025-09-14 13:00:00+00:00,933.7,934.89,928.1,929.83,8778.88
2025-09-14 14:00:00+00:00,929.83,932.04,921.91,925.99,17824.998
2025-09-14 15:00:00+00:00,925.98,928.1,922.93,924.3,7994.374
2025-09-14 16:00:00+00:00,924.31,928.0,923.1,924.62,9280.482
2025-09-14 17:00:00+00:00,924.62,929.0,923.6,928.04,5347.49
2025-09-14 18:00:00+00:00,928.03,928.03,925.36,926.6,2384.714
2025-09-14 19:00:00+00:00,926.6,929.05,925.5,927.59,2805.111
2025-09-14 20:00:00+00:00,927.58,929.93,927.31,929.31,1857.115
2025-09-14 21:00:00+00:00,929.3,933.72,927.0,933.5,4436.507
2025-09-14 22:00:00+00:00,933.5,934.19,931.94,933.11,3557.136
2025-09-14 23:00:00+00:00,933.11,933.11,925.24,926.51,4283.819
2025-09-15 00:00:00+00:00,926.51,930.01,924.66,924.77,7046.32
2025-09-15 01:00:00+00:00,924.78,929.74,922.0,928.0,12456.132
2025-09-15 02:00:00+00:00,927.99,930.57,927.99,929.39,3384.371
2025-09-15 03:00:00+00:00,929.39,932.95,929.2,932.31,3791.943
2025-09-15 04:00:00+00:00,932.31,935.72,931.8,933.53,4578.463
2025-09-15 05:00:00+00:00,933.53,935.25,933.02,934.17,5016.69
2025-09-15 06:00:00+00:00,934.16,934.24,926.0,926.84,7156.603
2025-09-15 07:00:00+00:00,926.85,929.84,922.28,923.43,14337.503
2025-09-15 08:00:00+00:00,923.42,923.42,910.71,911.02,24914.228
2025-09-15 09:00:00+00:00,911.03,918.25,910.64,918.02,14985.308
2025-09-15 10:00:00+00:00,918.03,920.4,914.62,919.22,5807.792
2025-09-15 11:00:00+00:00,919.23,921.78,918.02,920.12,6452.2
2025-09-15 12:00:00+00:00,920.11,921.21,917.15,917.79,10442.815
2025-09-15 13:00:00+00:00,917.78,923.16,916.13,917.45,11237.779
2025-09-15 14:00:00+00:00,917.45,920.1,914.99,917.42,10376.763
2025-09-15 15:00:00+00:00,917.42,918.55,912.27,916.5,10048.9
2025-09-15 16:00:00+00:00,916.51,919.2,912.73,916.99,6448.363
2025-09-15 17:00:00+00:00,916.99,919.7,915.7,919.7,3918.688
2025-09-15 18:00:00+00:00,919.7,921.05,917.57,920.63,2297.837
2025-09-15 19:00:00+00:00,920.63,922.08,917.7,919.5,2781.313
2025-09-15 20:00:00+00:00,919.5,920.61,918.58,919.9,1880.696
2025-09-15 21:00:00+00:00,919.9,922.28,918.71,922.02,1700.211
2025-09-15 22:00:00+00:00,922.02,922.4,919.2,919.81,2263.826
2025-09-15 23:00:00+00:00,919.8,920.19,918.24,919.68,1924.343
2025-09-16 00:00:00+00:00,919.68,919.68,916.66,919.09,2963.429
2025-09-16 01:00:00+00:00,919.1,922.49,919.09,920.69,3646.691
2025-09-16 02:00:00+00:00,920.7,922.68,919.5,919.77,4302.935
2025-09-16 03:00:00+00:00,919.77,922.35,918.88,921.16,4061.046
2025-09-16 04:00:00+00:00,921.15,924.15,916.77,923.92,10593.008
2025-09-16 05:00:00+00:00,923.92,929.94,923.4,929.73,13018.307
2025-09-16 06:00:00+00:00,929.74,932.36,926.73,927.7,9711.83
2025-09-16 07:00:00+00:00,927.7,932.21,927.69,930.89,12967.641
2025-09-16 08:00:00+00:00,930.9,933.55,928.44,931.6,8208.997
2025-09-16 09:00:00+00:00,931.61,931.61,927.69,928.78,7115.138
2025-09-16 10:00:00+00:00,928.77,929.4,925.4,925.49,6013.951
2025-09-16 11:00:00+00:00,925.49,928.54,924.81,927.48,5071.715
2025-09-16 12:00:00+00:00,927.49,929.0,926.23,928.5,6803.118
2025-09-16 13:00:00+00:00,928.5,932.54,922.72,927.21,17847.222
2025-09-16 14:00:00+00:00,927.22,927.64,921.94,927.08,9543.049
2025-09-16 15:00:00+00:00,927.07,937.89,925.12,937.64,19264.931
2025-09-16 16:00:00+00:00,937.64,937.99,932.49,934.8,8881.417
2025-09-16 17:00:00+00:00,934.8,955.5,934.79,952.41,62843.3545
2025-09-16 18:00:00+00:00,952.42,955.33,950.41,951.37,14516.14
2025-09-16 19:00:00+00:00,951.37,957.17,951.07,954.66,20450.343
2025-09-16 20:00:00+00:00,954.65,959.0,954.1,955.21,14438.115
2025-09-16 21:00:00+00:00,955.21,957.64,953.28,956.49,6008.809
2025-09-16 22:00:00+00:00,956.49,958.01,955.36,957.1,8675.926
2025-09-16 23:00:00+00:00,957.1,957.83,953.46,955.65,7971.726
2025-09-17 00:00:00+00:00,955.65,963.0,954.31,959.75,19997.9175
2025-09-17 01:00:00+00:00,959.75,960.0,956.46,956.85,8362.74
2025-09-17 02:00:00+00:00,956.85,962.6,956.1,959.91,12478.807
2025-09-17 03:00:00+00:00,959.91,961.39,956.48,957.0,14553.963
2025-09-17 04:00:00+00:00,957.0,959.28,950.8,951.8,10513.976
2025-09-17 05:00:00+00:00,951.81,952.75,946.69,951.76,18953.728
2025-09-17 06:00:00+00:00,951.76,955.47,949.69,954.44,10445.707
2025-09-17 07:00:00+00:00,954.45,958.0,952.7,954.7,8303.287
2025-09-17 08:00:00+00:00,954.7,957.0,951.16,956.55,8071.47
2025-09-17 09:00:00+00:00,956.55,956.6,953.63,955.01,8271.276
2025-09-17 10:00:00+00:00,955.01,956.72,951.72,952.84,6526.929
2025-09-17 11:00:00+00:00,952.83,957.19,952.0,953.24,9618.785
2025-09-17 12:00:00+00:00,953.25,953.7,950.44,951.73,7181.071
2025-09-17 13:00:00+00:00,951.74,954.81,949.18,950.0,10788.888
2025-09-17 14:00:00+00:00,950.01,952.41,947.11,948.55,8824.821
2025-09-17 15:00:00+00:00,948.56,953.23,948.0,951.15,6098.75
2025-09-17 16:00:00+00:00,951.14,952.71,946.1,950.5,8945.368
2025-09-17 17:00:00+00:00,950.49,955.01,949.39,949.61,10325.64
2025-09-17 18:00:00+00:00,949.61,962.68,947.39,954.1,36785.297
2025-09-17 19:00:00+00:00,954.1,957.65,953.25,956.46,15292.713
2025-09-17 20:00:00+00:00,956.46,966.69,953.2,953.68,17385.4169
2025-09-17 21:00:00+00:00,953.68,962.56,951.7,961.1,8999.122
2025-09-17 22:00:00+00:00,961.11,994.64,961.1,991.89,55816.1644
2025-09-17 23:00:00+00:00,991.89,995.44,982.78,989.98,39651.359
2025-09-18 00:00:00+00:00,989.97,993.5,982.75,983.24,18169.762
2025-09-18 01:00:00+00:00,983.25,992.48,983.1,988.17,22271.439
2025-09-18 02:00:00+00:00,988.18,990.95,984.37,990.77,11867.175
2025-09-18 03:00:00+00:00,990.77,997.0,989.31,995.52,18900.865
2025-09-18 04:00:00+00:00,995.52,995.6,991.23,994.07,13761.624
2025-09-18 05:00:00+00:00,994.07,995.0,987.14,991.16,12230.707
2025-09-18 06:00:00+00:00,991.17,994.93,989.3,994.32,16594.198
2025-09-18 07:00:00+00:00,994.32,999.72,993.5,998.22,26590.437
2025-09-18 08:00:00+00:00,998.23,1006.88,998.11,1000.66,63184.4037
2025-09-18 09:00:00+00:00,1000.67,1002.71,994.6,1001.05,33053.575
2025-09-18 10:00:00+00:00,1001.04,1002.66,991.02,993.31,21315.947
2025-09-18 11:00:00+00:00,993.31,994.86,990.48,991.71,19861.479
2025-09-18 12:00:00+00:00,991.72,997.0,990.8,996.61,10500.607
2025-09-18 13:00:00+00:00,996.61,998.89,992.14,994.76,12914.758
2025-09-18 14:00:00+00:00,994.75,995.84,993.0,995.14,13234.496
2025-09-18 15:00:00+00:00,995.14,996.94,993.0,993.45,13371.032
2025-09-18 16:00:00+00:00,993.44,995.48,991.0,994.0,14088.957
2025-09-18 17:00:00+00:00,993.99,994.22,990.71,991.61,10858.661
2025-09-18 18:00:00+00:00,991.61,992.1,986.0,987.5,11208.555
2025-09-18 19:00:00+00:00,987.5,988.77,985.6,988.01,6648.669
2025-09-18 20:00:00+00:00,988.0,989.03,987.6,987.88,3792.828
2025-09-18 21:00:00+00:00,987.88,988.9,986.57,987.86,3605.631
2025-09-18 22:00:00+00:00,987.86,988.18,982.0,982.74,9905.334
2025-09-18 23:00:00+00:00,982.73,983.23,979.48,981.04,14741.422
2025-09-19 00:00:00+00:00,981.05,985.86,980.7,985.85,9339.951
2025-09-19 01:00:00+00:00,985.86,987.9,983.71,985.81,8119.185
2025-09-19 02:00:00+00:00,985.8,987.11,984.08,985.99,6247.632
2025-09-19 03:00:00+00:00,985.99,988.67,982.62,984.96,17148.944
2025-09-19 04:00:00+00:00,984.96,992.29,982.12,991.84,20749.049
2025-09-19 05:00:00+00:00,991.84,996.77,988.96,994.1,18339.167
2025-09-19 06:00:00+00:00,994.11,995.61,992.04,993.55,19629.424
2025-09-19 07:00:00+00:00,993.55,997.7,991.94,994.76,25622.356
2025-09-19 08:00:00+00:00,994.75,1002.99,994.7,1000.66,26996.924
2025-09-19 09:00:00+00:00,1000.66,1002.27,993.7,994.87,17688.654
2025-09-19 10:00:00+00:00,994.87,996.48,989.24,991.47,16922.286
2025-09-19 11:00:00+00:00,991.46,992.27,984.64,985.75,27511.854
2025-09-19 12:00:00+00:00,985.74,989.08,985.4,987.5,11998.522
2025-09-19 13:00:00+00:00,987.5,992.41,986.75,991.45,13820.829
2025-09-19 14:00:00+00:00,991.46,992.4,982.51,983.49,12945.235
2025-09-19 15:00:00+00:00,983.5,984.17,973.9,982.64,26533.504
2025-09-19 16:00:00+00:00,982.63,985.2,981.2,982.4,10168.021
2025-09-19 17:00:00+00:00,982.41,983.85,977.87,978.25,7251.541
2025-09-19 18:00:00+00:00,978.24,980.5,975.0,978.93,8691.706
2025-09-19 19:00:00+00:00,978.93,981.65,978.1,978.3,5518.417
2025-09-19 20:00:00+00:00,978.3,981.92,977.15,979.63,4483.837
2025-09-19 21:00:00+00:00,979.62,984.05,979.08,983.0,4591.9
2025-09-19 22:00:00+00:00,983.0,985.45,982.82,984.36,3994.155
2025-09-19 23:00:00+00:00,984.36,984.67,978.42,984.1,9269.668
2025-09-20 00:00:00+00:00,984.1,988.0,983.59,986.62,9972.944
2025-09-20 01:00:00+00:00,986.62,987.17,984.07,985.87,6409.572
2025-09-20 02:00:00+00:00,985.87,990.87,982.9,990.61,8470.771
2025-09-20 03:00:00+00:00,990.61,993.11,987.73,991.61,10765.075
2025-09-20 04:00:00+00:00,991.61,999.76,990.79,999.69,13238.555
2025-09-20 05:00:00+00:00,999.7,1001.65,995.49,997.26,14848.628
2025-09-20 06:00:00+00:00,997.27,998.21,995.21,996.76,4419.585
2025-09-20 07:00:00+00:00,996.76,999.85,995.07,999.46,6278.097
2025-09-20 08:00:00+00:00,999.48,1005.32,995.51,996.53,22762.626
2025-09-20 09:00:00+00:00,996.52,998.86,993.79,995.88,10413.052
2025-09-20 10:00:00+00:00,995.89,1000.62,995.89,997.33,10364.473
2025-09-20 11:00:00+00:00,997.33,1002.79,997.32,1001.77,19968.928
2025-09-20 12:00:00+00:00,1001.77,1001.98,998.51,1000.44,11755.11
2025-09-20 13:00:00+00:00,1000.44,1001.88,999.03,1000.44,10646.075
